אימון ראשון-בלה בלה,,,,,,,,,,שם פרטי,שם משפחה,תז,גובה,משקל,מין
,,,,,,,,,,סתיו,כהן ,20530,12,8,זכר
תרגילים,שבוע,סטים,חזרות,חזרות ברזרבה,מנוחה בשניות,הערות,משקל,תאריך,,,,,,,
בנץ פרס,1,2,5,1,40,,50,12/3/19,,,,,,,
,2,2,5,1,40,,60,14/3/19,,,,,,,
,3,2,5,1,40,,60,22/3/19,,,,,,,
,4,2,5,1,40,,70,24/3/19,,,,,,,
דדליפט,1,2,5,1,40,,5,24/6/19,,,,,,,
,2,2,5,1,40,,6,2/7/19,,,,,,,
,3,2,5,1,40,,7,4/8/19,,,,,,,
,4,2,5,1,40,,8,3/9/19,,,,,,,
מילטרי פרס,1,2,5,1,40,,20,1/9/19,,,,,,,
,2,2,5,1,40,,5,12/2/19,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
אימון שני-בלה בלה,,,,‎‎‎‎‎,,,,,,,,,,,
,,,,,,,,,,,,,,,
תרגילים,שבוע,סטים,חזרות,חזרות ברזרבה,מנוחה בשניות,הערות,משקל,תאריך,,,,,,,
בנץ פרס,1,2,5,1,40,,50,13/3/19,,,,,,,
,2,2,5,1,40,,60,15/3/19,,,,,,,
,3,2,5,1,40,,60,23/3/19,,,,,,,
,4,2,5,1,40,,70,25/3/19,,,,,,,
סקוואט,1,2,5,1,40,,5,6/6/19,,,,,,,
,2,2,5,1,40,,6,7/6/19,,,,,,,
,3,2,5,1,40,,7,1/7/19,,,,,,,
,4,2,5,1,40,,8,2/8/19,,,,,,,
מילטרי פרס,1,2,5,1,40,,20,2/9/19,,,,,,,
,2,2,5,1,40,,5,22/2/19,,,,,,,
